color,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,target,aspect_ratio,movie_facebook_likes,Director_ID,actor1_id,actor2_id,actor3_id,genres_number,plot_keywords_number,ID,Adventure,Fantasy,Sci-Fi,Thriller,Documentary,Romance,Animation,Comedy,Family,Musical,Mystery,Western,Drama,History,Sport,Crime,Horror,War,Biography,Music,Game-Show,Reality-TV,News,Short,Film-Noir
1,121,106,162,3,21,4581222,26926,29,0,156,46,7,17,39747870,2003,5,8.1,1.9,0,2083,3772,2491,5750,4,5,4239,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,158,96,31,328,804,3590010,20885,3013,0,60,46,7,17,2000000,2015,625,6.1,1.9,0,2245,1386,2495,1755,3,5,4243,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,167,116,0,116,251,3300230,70084,675,1,346,46,2,17,39747870,1999,147,7.5,1.9,0,490,3775,2496,5753,4,5,4244,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,65,98,85,186,265,7369373,4288,901,1,74,46,7,17,2000000,1986,194,5.7,1.9,0,2323,3776,2498,5755,3,5,4248,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,231,90,56,0,56,2283276,46107,56,0,156,39,16,17,1500000,2008,0,8.0,1.9,0,2223,3779,2500,5757,6,5,4251,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
0,107,100,90,65,168,1134049,5475,408,0,44,46,7,16,2000000,2007,142,8.1,1.9,0,641,3781,2503,5762,2,5,4256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,41,96,11,490,584,444354,4049,3011,4,111,46,7,18,39747870,1997,559,6.4,0.0,166,2028,2430,902,721,2,5,4260,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,30,98,0,164,1000,0,11031,1917,1,45,40,2,17,17000000,1985,572,6.5,2.4,739,1736,3263,2507,5765,3,5,4262,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,107,4,72,353,0,275,613,2,1,43,9,13,39747870,2000,89,2.8,0.0,10,608,3786,2510,5768,4,5,4266,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,58,90,31,137,326,120620,16828,865,1,67,46,7,17,39747870,2004,246,7.4,2.4,0,1347,3787,2511,5769,4,5,4267,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0,44,96,222,20,5000,0,2081,5535,2,21,46,7,17,39747870,1997,497,7.1,1.9,224,2031,725,2091,5770,4,5,4269,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,6,93,32,24,532,55202,922,653,0,17,43,9,16,39747870,2008,85,5.3,2.4,39,1095,3550,2514,5771,4,5,4272,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,97,19,395,589,549632,1278,2522,1,16,46,34,16,39747870,2013,488,4.8,2.4,715,1707,2480,2515,372,3,5,4274,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,34,92,11,1000,26000,12667,19336,39518,2,90,46,7,17,14000,2005,11000,6.6,2.4,0,760,3043,76,2650,2,5,4278,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,161,91,43,418,13000,5824,57811,14561,1,357,46,7,17,39747870,2008,698,6.8,2.4,0,1998,57,484,3922,2,5,4281,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,107,88,6,161,513,0,17296,1593,3,91,46,7,17,39747870,2009,480,5.2,2.4,0,2191,3553,2519,5777,4,5,4283,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,30,119,5,12,29,4958,9689,86,2,23,46,4,17,2000000,2008,18,7.8,2.4,1000,483,3789,2520,5778,3,5,4284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,24,99,0,268,766,0,2588,1650,1,41,46,7,17,2000000,2004,312,6.4,2.4,205,466,126,812,3105,3,5,4285,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,116,92,6,103,253,0,40380,762,0,235,46,8,15,100000,2011,113,6.1,1.8,0,519,1501,2521,5779,1,5,4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,98,86,5,47,121,0,6585,322,0,53,46,19,17,39747870,2012,94,5.7,1.9,0,1295,3790,2522,5780,2,5,4287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,139,81,0,8,674,0,7,712,0,272,46,7,13,2000000,2015,27,7.4,0.0,0,2065,3792,2524,5781,1,1,4289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,80,2,51,16000,0,952,16110,0,36,27,28,8,39747870,1967,57,6.0,1.7,200,1940,62,2530,5786,2,5,4301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,363,95,89,263,16000,1028658,118684,17471,0,447,46,17,17,3000000,2010,517,7.0,2.4,24000,1063,105,487,5793,3,5,4312,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,249,97,0,594,920,466702,65877,3275,1,100,46,7,17,39747870,2010,680,7.3,1.9,17000,1308,654,2135,1446,3,5,4313,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,68,108,63,5,161,0,6678,176,0,42,37,29,15,1500000,2013,10,8.1,1.9,0,1911,3804,2538,5794,4,1,4314,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1,14,95,0,164,533,18435,1010,1082,5,15,40,2,12,1400000,2006,323,5.8,1.9,104,938,3805,2539,3160,1,5,4315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,15,160,168,71,733,95236,5018,1182,3,38,43,9,15,39747870,2013,168,6.4,0.0,1000,53,3806,2540,5795,2,1,4317,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,194,90,120,0,41,2957978,40481,68,0,134,46,7,18,1000000,2008,27,7.8,1.9,0,1930,3807,2541,5796,5,5,4319,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1,139,86,0,3,42,0,333,90,5,6,46,14,13,39747870,2015,40,6.3,0.0,213,52,3808,2542,5797,1,5,4320,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,311,87,13,308,463,40990055,41509,1958,0,300,46,2,18,1800000,2010,400,5.6,1.9,0,1662,2512,2544,5798,3,5,4322,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,205,98,456,231,1000,1445366,29019,2032,1,75,46,7,17,39747870,2009,548,7.2,2.4,10000,913,334,611,4824,3,5,4323,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1,85,118,12,67,201,5709616,11088,546,0,110,42,10,17,1800000,2002,163,6.8,1.9,544,381,3810,2545,3089,2,5,4326,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,155,0,61,141,0,563,349,2,6,36,9,13,150000000,2015,77,5.1,0.0,82,2183,3811,2550,5802,2,1,4331,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,44,108,28,0,0,505295,1747,0,0,28,33,12,13,1800000,2003,0,7.5,1.9,353,2103,3812,2552,5804,2,5,4334,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,10,90,4,91,433,0,761,984,0,12,46,8,18,1800000,2013,108,3.4,0.0,566,643,3722,2555,5807,2,5,4339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,181,81,670,34,486,7267324,161471,623,1,709,27,3,17,3500000,1998,37,7.8,1.9,0,1637,410,2556,5808,2,5,4341,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,11,90,15,120,900,0,840,1724,3,9,46,8,16,2000000,2013,450,4.7,0.0,326,61,2207,2558,5809,2,2,4343,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,106,36,345,953,12589108,5526,2198,1,58,42,10,18,39747870,2007,399,7.4,1.9,0,2153,83,2560,1691,2,5,4345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,124,86,84,34,680,992238,16349,763,0,103,46,7,17,1700000,2004,46,6.8,1.9,869,880,2135,2563,5813,2,5,4350,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,195,104,25,73,638,4231500,30479,822,2,162,43,9,16,1000000,2013,85,7.8,2.4,16000,1716,3821,2564,4809,2,5,4351,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,76,100,87,420,887,396035,2725,2721,0,48,46,7,17,1000000,2004,805,6.9,1.9,305,2362,882,307,3663,2,5,4352,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,109,95,0,0,227,1060591,9750,231,0,66,37,2,16,1300000,2007,4,7.2,1.9,0,224,3822,2571,5816,3,5,4359,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,51,90,21,27,53,155972,4702,137,0,23,39,16,12,1500000,2006,30,7.3,0.0,0,1459,3823,2573,5818,3,5,4361,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,107,0,45,421,129319,257,622,4,4,46,9,13,70000000,2005,96,5.1,0.0,9,330,2057,2574,2190,1,1,4363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35,123,0,21,963,26893,4391,1694,0,26,40,2,17,1600000,1969,710,7.2,2.4,278,835,3187,2575,5820,3,5,4364,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,53,103,460,900,991,5132222,14112,2990,1,83,46,8,17,2000000,1994,971,7.2,1.9,619,2281,43,565,1350,3,5,4376,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,94,114,44,7,827,1221261,38215,856,0,125,42,31,17,1500000,2000,22,7.9,1.9,0,900,3689,2586,5830,3,5,4380,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,105,101,4,0,0,2408553,4547,0,3,33,39,16,18,39747870,2012,0,7.6,1.9,0,1561,3829,2587,5831,2,5,4381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,37,99,675,164,902,418953,17322,1582,0,93,46,2,17,1500000,1993,424,6.5,1.9,853,1862,752,2589,5765,3,5,4384,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,178,95,49,57,413,3478,22212,721,0,142,46,8,15,1500000,2008,98,6.7,2.4,0,1014,2267,2598,3910,2,5,4399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,166,107,3,28,61,0,23323,165,3,83,46,14,15,350000,2014,46,6.8,2.4,10000,598,3835,2601,5841,3,5,4403,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,16,87,0,108,199,0,1232,596,2,10,46,8,13,1500000,2005,134,6.8,0.0,193,424,3837,2603,5843,3,5,4405,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,18,112,34,71,129,0,2841,588,2,13,46,27,15,5000000,2014,98,7.1,2.4,0,264,3838,2604,5844,2,1,4407,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,82,65,146,341,0,459,967,0,10,46,8,13,1500000,2014,265,2.8,0.0,236,865,3839,2605,5845,1,1,4408,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,78,106,33,3,341,304124,2720,358,0,37,42,31,17,1400000,2004,5,6.7,1.9,57,1609,3643,2610,5849,1,5,4415,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,10,113,74,387,984,0,1978,2140,2,41,46,7,16,1455000,1968,423,5.5,2.4,209,1166,3842,2179,3701,1,5,4416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,94,87,37,87,36830,3291,256,0,63,46,7,18,1400000,2004,70,6.6,1.9,400,642,3843,2611,5850,3,5,4417,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,63,99,10,295,756,0,4948,2072,0,33,46,8,13,3150000,2014,382,5.5,2.4,969,663,3844,2613,5852,2,5,4419,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,92,76,412,3,412,231186,2082,421,0,16,40,2,17,39747870,2014,4,6.3,1.3,389,1432,13,2614,5853,3,5,4420,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,116,120,0,452,26000,3650677,414976,28294,1,523,46,7,17,960000,1998,1000,8.2,1.9,21000,1721,3043,89,1425,2,5,4423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,98,105,346,141,280,1647780,65951,821,1,258,21,36,17,1300000,1998,278,8.1,1.3,5000,1622,3845,2617,5856,1,5,4426,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,56,83,5,98,413,1521,1231,843,0,10,46,8,15,1500000,2012,197,5.7,0.0,932,377,2267,1936,2598,2,5,4430,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,16,135,135,0,0,0,3144,0,1,24,46,46,18,1400000,2014,0,8.7,2.4,0,1042,3848,2620,5859,4,5,4433,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1,18,88,4,13,232,0,1339,289,0,46,46,8,17,1750000,1985,23,4.3,1.9,220,314,2251,2621,5860,2,5,4434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,97,0,40,374,100358,1167,602,2,24,46,9,13,1500000,2005,145,3.3,2.4,66,887,2249,2622,5861,3,5,4436,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50,89,0,3,31,11278,1229,58,0,2,42,10,13,1300000,2013,24,7.0,0.0,407,1385,3853,2634,5871,2,5,4453,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,137,114,300,73,307,13876974,19397,809,0,214,43,9,17,7000000,2001,209,7.4,1.9,0,2195,3498,2635,4809,3,5,4455,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,202,110,118,1000,13000,22494487,262160,26451,3,507,46,3,17,27000000,2006,11000,7.8,2.4,10000,2299,260,66,358,4,5,4458,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,181,142,0,24,16000,6100000,503509,16089,3,780,19,15,11,1200000,1966,34,8.9,2.4,20000,1574,3101,2638,5873,1,5,4463,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,111,112,9,4,61,375723,7025,76,1,26,32,32,17,4000000,2015,9,7.9,2.4,0,1874,3856,2639,5874,2,5,4464,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,23,97,4,639,6556,24784,591,0,0,10,46,8,15,1200000,2011,1642,7.4,0.0,5000,1431,218,218,218,1,5,4467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,103,0,24,34,0,4068,114,1,16,40,2,13,1500000,2011,29,5.6,1.8,754,1044,3858,2642,5877,1,5,4469,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,18,99,0,5,721,0,652,862,2,11,46,8,17,1200000,2011,134,4.5,0.0,161,51,2242,2645,5880,1,1,4474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,84,0,63,380,0,1321,630,0,51,46,8,17,1200000,2012,91,3.8,0.0,238,293,3862,2646,5881,4,5,4475,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,99,90,222,68,680,6013,39929,1311,0,207,46,7,13,695393,2004,404,7.7,1.9,0,2031,2135,2651,5885,3,5,4481,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,2,107,688,206,511,0,726,1617,0,6,46,12,13,39747870,2002,457,7.1,2.0,954,2383,3865,2652,1992,3,5,4482,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,58,73,126,3,14,39659,1555,21,1,32,46,8,13,1600000,2002,4,7.0,1.9,131,352,3866,2653,5887,3,5,4485,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5,116,12,25,412,0,2050,521,2,36,35,4,16,10000000,2006,48,6.9,1.9,0,413,3867,2654,5888,1,3,4486,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,97,110,22,48,434,56129,6555,645,1,82,46,8,17,1100000,2010,95,6.1,2.4,0,159,3868,2655,5889,2,5,4487,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,481,102,338,60,1000,4105123,148221,1445,0,316,26,33,17,1100000,2011,342,7.6,1.9,51000,1837,3869,2656,5890,3,5,4488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,9,76,0,0,12,0,332,12,0,10,46,15,17,1100000,2013,0,2.6,2.4,200,1960,3870,2657,5892,1,1,4490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,95,89,0,5,12,0,9465,29,0,85,46,12,17,1400000,2008,5,6.1,1.9,0,724,3871,2659,5894,4,5,4492,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,14,150,6,20,964,0,11010,1052,1,35,43,9,13,39747870,2009,22,7.5,0.0,773,1103,3529,2660,5895,2,5,4493,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,16,91,2,9,321,0,512,622,1,2,46,21,15,1100000,2014,287,4.9,2.4,234,1895,3872,1532,5897,1,4,4496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,30,121,62,69,883,0,8508,1371,1,56,46,7,12,1000000,1963,269,6.8,1.4,328,2069,653,2297,5898,3,5,4498,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,184,110,92,177,650,16067035,116642,1421,4,389,46,7,11,1100000,1962,275,7.3,1.4,5000,2047,3873,2664,2008,3,5,4502,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,203,86,385,100,266,14564027,76407,673,0,335,46,7,17,1000000,1987,209,7.0,1.9,0,563,3874,2666,5900,2,5,4504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,107,99,2,3,43,10037390,5442,53,0,140,44,6,16,1000000000,1999,3,6.0,2.4,339,501,3876,2668,5902,5,5,4507,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,29,109,0,30,202,0,162,283,0,5,46,7,13,1100000,2015,47,7.0,1.9,75,320,3881,2675,5909,3,5,4517,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,18,86,132,584,778,1277257,2629,2400,2,32,46,7,17,1000000,1996,695,6.8,1.9,227,2218,2178,299,913,3,5,4529,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,167,10,97,353,610991,2715,773,3,19,43,9,13,1000000,2000,186,6.2,2.4,92,436,3786,2687,5922,2,5,4536,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,100,124,13,7,20,621240,4999,42,6,32,37,3,13,39747870,2009,13,7.4,1.9,0,65,3885,2690,5925,2,5,4543,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,248,96,50,0,3,484221,23836,6,1,107,26,7,15,1000000,2012,3,8.2,1.9,20000,1377,3887,2692,5927,4,5,4548,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1,40,97,10,5,102,144431,1290,118,0,13,46,7,18,1000000,2006,7,7.3,1.9,587,931,3889,2693,5929,2,5,4550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,31,91,9,9,53,287761,2482,86,1,16,46,14,16,1000000,2013,24,7.6,1.9,0,100,3891,2695,5932,4,1,4553,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,43,93,0,0,20,100240,1220,28,0,11,46,36,14,1000000,2014,8,6.8,0.0,0,37,3892,2696,5933,1,5,4554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,160,5,219,724,49000,1524,2024,5,30,43,9,13,1500000,2005,668,4.8,0.0,31,251,3893,2697,5935,1,5,4556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,88,53,176,563,721,783,1284,2,12,46,3,17,1000000,2006,288,4.1,1.9,42,817,837,2705,5943,2,5,4569,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,87,105,50,8,327,0,3499,351,0,15,42,10,15,1000000,2013,9,6.8,1.9,0,562,3901,2707,5945,3,5,4571,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,6,107,3,4,7,0,876,19,9,15,10,56,13,1000000,2015,5,7.0,0.0,259,690,3902,2708,5946,2,2,4572,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,94,82,47,694,0,340,964,1,7,46,7,13,39747870,1965,196,7.3,1.4,32,1792,3217,2712,5950,1,5,4577,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,9,96,0,0,90,0,955,90,0,7,42,17,12,39747870,2014,0,7.2,2.4,68,572,3907,2714,5954,2,5,4583,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,40,96,0,177,335,0,6513,1226,2,41,46,7,15,1000000,2012,334,5.6,2.4,968,2123,3908,2718,5957,2,5,4588,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,16,90,0,36,57,0,137,231,2,16,46,8,13,1000000,2014,40,5.4,0.0,48,136,3910,2720,5959,3,1,4590,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,78,87,0,302,696,0,6265,1618,1,56,46,3,17,950000,2013,371,5.5,0.0,2000,138,3914,438,5963,2,5,4595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,233,113,163,27,131,1185783,44763,264,0,172,28,27,15,590000,2007,60,7.9,1.9,14000,21,3916,2726,5966,1,5,4602,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,76,107,32,127,144,439958,6277,509,1,43,18,2,17,39747870,2011,127,5.9,2.4,0,257,3918,2730,5968,1,5,4606,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,78,0,0,0,0,19,0,1,2,40,2,13,900000,2011,0,6.7,16.0,24,384,3921,2734,5972,1,2,4613,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,68,85,46,141,418,0,7308,926,0,72,46,7,17,500000,2006,146,7.0,2.4,933,1491,3922,2737,5506,3,5,4618,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,354,123,0,620,786,7098492,151812,2501,2,264,18,37,18,500000,2011,712,8.4,1.9,48000,42,3924,2740,5975,2,5,4621,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,16,93,5,10,49,0,190,81,1,6,46,7,13,39747870,2009,11,6.9,0.0,33,294,3925,2741,5976,1,3,4622,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,59,88,6,68,302,2073984,4743,663,1,135,46,2,17,800000,2002,270,7.2,1.9,219,1048,3927,2731,4025,2,5,4625,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,71,110,21,3,426,9950,7431,455,1,84,27,3,15,39747870,1929,20,8.0,1.3,926,970,3928,2744,5979,3,5,4626,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,25,83,0,0,24,0,772,29,0,11,42,31,12,800000,2004,5,7.2,0.0,83,752,3929,2746,5981,1,5,4628,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,29,104,37,501,574,144583,2256,1983,0,79,46,2,17,800000,1999,573,6.5,1.9,130,1658,815,1700,523,2,5,4629,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,224,91,75,13,35,41709,54601,116,0,200,34,21,15,800000,2009,16,6.4,1.9,23000,540,3523,2750,5984,2,5,4633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
